entry_date,exit_date,symbol,direction,entry_price,exit_price,stop_loss,target,pnl,pnl_pct,exit_reason,score,hold_days
2026-01-06 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,342.45001220703125,333.20001220703125,326.6214338030134,366.192879813058,-9.25,-2.7011241554308456,time,0.30000000000000004,9
2026-01-07 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,341.25,333.20001220703125,324.9785679408482,365.6571480887277,-8.04998779296875,-2.358970781822344,time,0.2,8
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,340.8999938964844,333.20001220703125,324.09998866489957,366.10000174386164,-7.699981689453125,-2.25872156858743,time,0.30000000000000004,7
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,337.1499938964844,333.20001220703125,320.0214189801897,362.84285627092635,-3.949981689453125,-1.1715799379981284,time,0.2,6
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,338.3999938964844,333.20001220703125,321.7571323939732,363.36428615025113,-5.199981689453125,-1.5366376428020223,time,0.2,5
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,334.70001220703125,333.20001220703125,317.77858189174106,360.0821576799665,-1.5,-0.44816251726700373,time,0.30000000000000004,4
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,334.75,333.20001220703125,317.4642857142857,360.67857142857144,-1.54998779296875,-0.4630284669062733,time,0.2,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,334.75,333.20001220703125,317.9357125418527,359.971431187221,-1.54998779296875,-0.4630284669062733,time,0.2,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,329.20001220703125,333.20001220703125,311.5857195172991,355.6214512416295,4.0,1.215066783619811,time,0.30000000000000004,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,ITC,long,333.20001220703125,333.20001220703125,314.98572213309154,360.52144731794084,0.0,0.0,time,0.2,0
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,JSWENERGY,long,494.6499938964844,486.3500061035156,469.8428693498884,531.8606807163784,-8.29998779296875,-1.6779516618584438,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,JSWSTEEL,long,1187.300048828125,1184.0999755859375,1134.4571881975446,1266.5643397739955,-3.2000732421875,-0.26952523461495675,time,0.3,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,JSWSTEEL,long,1184.0999755859375,1184.0999755859375,1131.5713936941963,1262.8928484235491,0.0,0.0,time,0.4,0
2025-12-31 00:00:00+05:30,2026-01-06 00:00:00+05:30,KOTAKBANK,long,440.2200012207031,430.4800022670201,430.4800022670201,454.8299996512277,-9.739998953683028,-2.2125298547713887,stop_loss,0.3,4
2026-01-01 00:00:00+05:30,2026-01-06 00:00:00+05:30,KOTAKBANK,long,443.55999755859375,433.65999930245533,433.65999930245533,458.40999494280135,-9.899998256138417,-2.2319411828454254,stop_loss,0.3,3
2026-01-02 00:00:00+05:30,2026-01-08 00:00:00+05:30,KOTAKBANK,long,439.0199890136719,428.5971374511719,428.5971374511719,454.6542663574219,-10.4228515625,-2.374117767602471,stop_loss,0.4,4
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,KOTAKBANK,long,438.17999267578125,427.6942836216518,427.6942836216518,453.90855625697543,-10.485709054129472,-2.393014110502319,stop_loss,0.3,3
2025-12-31 00:00:00+05:30,2026-01-12 00:00:00+05:30,LAURUSLABS,long,1108.0,1068.771449497768,1068.771449497768,1166.8428257533483,-39.22855050223211,-3.540482897313367,stop_loss,0.09999999999999998,8
2026-01-01 00:00:00+05:30,2026-01-12 00:00:00+05:30,LAURUSLABS,long,1110.4000244140625,1072.1143275669642,1072.1143275669642,1167.82856968471,-38.28569684709828,-3.4479193088365547,stop_loss,0.09999999999999998,7
2026-01-02 00:00:00+05:30,2026-01-12 00:00:00+05:30,LAURUSLABS,long,1106.5,1068.9857177734375,1068.9857177734375,1162.7714233398438,-37.5142822265625,-3.3903553751976956,stop_loss,0.09999999999999998,6
2026-01-05 00:00:00+05:30,2026-01-12 00:00:00+05:30,LAURUSLABS,long,1103.199951171875,1065.4285191127233,1065.4285191127233,1159.8570992606026,-37.77143205915172,-3.423806538336861,stop_loss,0.19999999999999998,5
2026-01-06 00:00:00+05:30,2026-01-12 00:00:00+05:30,LAURUSLABS,long,1115.9000244140625,1076.2285853794642,1076.2285853794642,1175.40718296596,-39.67143903459828,-3.555106924155592,stop_loss,0.19999999999999998,4
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,LAURUSLABS,long,1128.5,1088.1857038225446,1088.1857038225446,1188.971444266183,-40.31429617745539,-3.5723789257824894,stop_loss,0.19999999999999998,2
2026-01-08 00:00:00+05:30,2026-01-12 00:00:00+05:30,LAURUSLABS,long,1100.9000244140625,1059.7714320591517,1059.7714320591517,1162.5929129464287,-41.12859235491078,-3.735906207904833,stop_loss,0.4,2
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,LAURUSLABS,long,1083.0,1062.699951171875,1041.3856898716517,1145.4214651925224,-20.300048828125,-1.8744274079524468,time,0.4,5
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,LAURUSLABS,long,1090.5,1062.699951171875,1034.5999843052455,1174.3500235421318,-27.800048828125,-2.5492937944176983,time,0.4,2
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,LICI,long,809.75,809.75,785.664289202009,845.8785661969866,0.0,0.0,time,0.30000000000000004,0
2026-01-02 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,5955.5,6119.0,5723.785714285715,6303.071428571428,163.5,2.74536143061036,time,0.4,10
2026-01-06 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,5951.0,6119.0,5736.285714285715,6273.071428571428,168.0,2.8230549487481094,time,0.4,8
2026-01-07 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,5968.0,6119.0,5762.571428571428,6276.142857142857,151.0,2.530160857908847,time,0.4,7
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,6105.0,6119.0,5838.857142857143,6504.214285714286,14.0,0.2293202293202293,time,0.4,4
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,6083.0,6119.0,5804.0,6501.5,36.0,0.5918132500410981,time,0.3,3
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,6080.0,6119.0,5806.785714285715,6489.821428571428,39.0,0.6414473684210527,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,6101.0,6119.0,5841.142857142857,6490.785714285714,18.0,0.2950336010490084,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,LINDEINDIA,long,6119.0,6119.0,5854.5,6515.75,0.0,0.0,time,0.4,0
2025-12-31 00:00:00+05:30,2026-01-13 00:00:00+05:30,LT,long,4083.5,3996.3285784040177,3996.3285784040177,4214.257132393973,-87.17142159598234,-2.1347231932406596,stop_loss,0.3,9
2026-01-01 00:00:00+05:30,2026-01-08 00:00:00+05:30,LT,long,4140.39990234375,4059.914236886161,4059.914236886161,4261.128400530134,-80.48566545758922,-1.9439104278798969,stop_loss,0.4,5
2026-01-02 00:00:00+05:30,2026-01-08 00:00:00+05:30,LT,long,4163.39990234375,4080.999930245536,4080.999930245536,4286.999860491072,-82.39997209821422,-1.9791510311519167,stop_loss,0.3,4
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,LT,long,4150.39990234375,4066.6284528459823,4066.6284528459823,4276.057076590402,-83.77144949776766,-2.018394647958177,stop_loss,0.4,3
2026-01-06 00:00:00+05:30,2026-01-08 00:00:00+05:30,LT,long,4140.60009765625,4054.528634207589,4054.528634207589,4269.707292829241,-86.07146344866078,-2.078719543512081,stop_loss,0.4,2
2026-01-07 00:00:00+05:30,2026-01-08 00:00:00+05:30,LT,long,4157.0,4065.55712890625,4065.55712890625,4294.164306640625,-91.44287109375,-2.1997322851515517,stop_loss,0.4,1
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,LT,long,3865.800048828125,3869.800048828125,3713.8429129464284,4093.7357526506694,4.0,0.10347146643584311,time,0.2,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,LT,long,3865.800048828125,3869.800048828125,3718.3143484933034,4087.028599330357,4.0,0.10347146643584311,time,0.2,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,LT,long,3856.39990234375,3869.800048828125,3703.542794363839,4085.685564313616,13.400146484375,0.34747813566303076,time,0.30000000000000004,1
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,LTTS,long,3917.10009765625,3870.0,3679.10009765625,4274.10009765625,-47.10009765625,-1.2024226208677122,time,0.30000000000000004,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,LTTS,long,3870.0,3870.0,3639.4142717633927,4215.87859235491,0.0,0.0,time,0.2,0
2025-12-31 00:00:00+05:30,2026-01-07 00:00:00+05:30,LUPIN,long,2109.5,2194.2069963727677,2053.0286690848216,2194.2069963727677,84.70699637276766,4.01550113167896,target,0.3,5
2026-01-01 00:00:00+05:30,2026-01-07 00:00:00+05:30,LUPIN,long,2102.800048828125,2186.3927699497767,2047.071568080357,2186.3927699497767,83.59272112165172,3.9753052682416157,target,0.3,4
2026-01-02 00:00:00+05:30,2026-01-07 00:00:00+05:30,LUPIN,long,2105.300048828125,2186.9856480189733,2050.8429827008927,2186.9856480189733,81.68559919084828,3.8799979716106026,target,0.3,3
2026-01-06 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2149.699951171875,2177.10009765625,2086.4000069754466,2244.6498674665177,27.400146484375,1.2746032984481506,time,0.4,8
2026-01-07 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2214.300048828125,2177.10009765625,2143.728690011161,2320.1570870535716,-37.199951171875,-1.6799869191875034,time,0.09999999999999998,7
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2190.89990234375,2177.10009765625,2120.3999372209823,2296.6498500279017,-13.7998046875,-0.6298692456345194,time,0.3,6
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2182.199951171875,2177.10009765625,2109.2856794084823,2291.571358816964,-5.099853515625,-0.23370239344411586,time,0.4,5
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2188.39990234375,2177.10009765625,2111.2427804129466,2304.135585239955,-11.2998046875,-0.5163500818748001,time,0.3,4
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2179.0,2177.10009765625,2097.7143205915177,2300.9285191127233,-1.89990234375,-0.08719147974988527,time,0.4,3
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2195.89990234375,2177.10009765625,2105.999930245536,2330.7498604910716,-18.7998046875,-0.856132133683981,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2177.89990234375,2177.10009765625,2084.699951171875,2317.6998291015625,-0.7998046875,-0.0367236660711215,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,LUPIN,long,2177.10009765625,2177.10009765625,2082.800118582589,2318.550066266741,0.0,0.0,time,0.3,0
2025-12-31 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,308.54998779296875,294.79285103934154,294.79285103934154,329.1856929234096,-13.757136753627208,-4.458641159583513,stop_loss,0.3,7
2026-01-01 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,314.1000061035156,299.7857230050223,299.7857230050223,335.5714307512556,-14.31428309849332,-4.557237446781795,stop_loss,0.19999999999999998,6
2026-01-02 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,311.1499938964844,296.15713936941967,296.15713936941967,333.63927568708147,-14.992854527064708,-4.8185295906040215,stop_loss,0.3,5
2026-01-05 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,307.1000061035156,291.7428632463728,291.7428632463728,330.1357203892299,-15.357142857142833,-5.000697672394812,stop_loss,0.4,4
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,308.25,292.69285801478793,292.69285801478793,331.5857129778181,-15.55714198521207,-5.046923596175854,stop_loss,0.3,3
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,319.8999938964844,302.8999938964844,302.8999938964844,345.3999938964844,-17.0,-5.314160776602261,stop_loss,0.4,2
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,MANAPPURAM,long,309.5,291.8499973842076,291.8499973842076,335.97500392368863,-17.650002615792403,-5.702747210272182,stop_loss,0.3,1
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,MANAPPURAM,long,308.04998779296875,314.45001220703125,285.6714128766741,341.6178501674107,6.4000244140625,2.0775928153465033,time,0.3,4
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,MANAPPURAM,long,309.0,314.45001220703125,285.6785670689174,343.98214939662387,5.45001220703125,1.7637579958029934,time,0.3,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,MANAPPURAM,long,309.0,314.45001220703125,286.95713588169644,342.0642961774554,5.45001220703125,1.7637579958029934,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,MANAPPURAM,long,314.0,314.45001220703125,291.64998953683033,347.5250156947545,0.45001220703125,0.1433159895003981,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,MANAPPURAM,long,314.45001220703125,314.45001220703125,291.98571341378346,348.1464603969029,0.0,0.0,time,0.3,0
2025-12-31 00:00:00+05:30,2026-01-06 00:00:00+05:30,MARUTI,long,16697.0,17264.64285714286,16318.57142857143,17264.64285714286,567.6428571428587,3.399669743923212,target,0.3,4
2026-01-01 00:00:00+05:30,2026-01-06 00:00:00+05:30,MARUTI,long,16708.0,17255.714285714286,16342.857142857143,17255.714285714286,547.7142857142862,3.2781558876842607,target,0.3,3
2026-01-02 00:00:00+05:30,2026-01-09 00:00:00+05:30,MARUTI,long,16960.0,16576.428571428572,16576.428571428572,17535.35714285714,-383.57142857142753,-2.2616239892183225,stop_loss,0.4,5
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,MARUTI,long,17155.0,16731.571428571428,16731.571428571428,17790.14285714286,-423.42857142857247,-2.468251655077659,stop_loss,0.09999999999999998,3
2026-01-06 00:00:00+05:30,2026-01-07 00:00:00+05:30,MARUTI,long,17292.0,16864.571428571428,16864.571428571428,17933.14285714286,-427.42857142857247,-2.4718284260269052,stop_loss,0.09999999999999998,1
2026-01-07 00:00:00+05:30,2026-01-14 00:00:00+05:30,MARUTI,long,16809.0,16309.714285714286,16309.714285714286,17557.928571428572,-499.28571428571377,-2.97034751791132,stop_loss,0.4,5
2026-01-08 00:00:00+05:30,2026-01-16 00:00:00+05:30,MARUTI,long,16664.0,16147.285714285714,16147.285714285714,17439.071428571428,-516.7142857142862,-3.1007818393800184,stop_loss,0.3,5
2025-12-31 00:00:00+05:30,2026-01-09 00:00:00+05:30,MOTHERSON,long,119.94000244140625,115.7614277430943,115.7614277430943,126.20786448887416,-4.178574698311948,-3.4838874547741385,stop_loss,0.3,7
2026-01-01 00:00:00+05:30,2026-01-08 00:00:00+05:30,MOTHERSON,long,122.5199966430664,118.16570717947823,118.16570717947823,129.05143083844865,-4.354289463588174,-3.553941873075124,stop_loss,0.4,5
2026-01-02 00:00:00+05:30,2026-01-09 00:00:00+05:30,MOTHERSON,long,122.04000091552734,117.53571210588727,117.53571210588727,128.79643412998743,-4.504288809640073,-3.6908298720497514,stop_loss,0.4,5
2026-01-05 00:00:00+05:30,2026-01-09 00:00:00+05:30,MOTHERSON,long,121.80999755859375,117.14856610979352,117.14856610979352,128.80214473179407,-4.661431448800229,-3.8268053051704234,stop_loss,0.3,4
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,MOTHERSON,long,120.83000183105469,116.0471431187221,116.0471431187221,128.00428989955358,-4.782858712332583,-3.95833703538299,stop_loss,0.4,3
2026-01-07 00:00:00+05:30,2026-01-19 00:00:00+05:30,MPHASIS,long,2874.800048828125,2889.800048828125,2755.6000627790177,3053.600027901786,15.0,0.5217754189935594,time,0.3,8
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,MPHASIS,long,2873.699951171875,2889.800048828125,2752.899972098214,3054.899919782366,16.10009765625,0.5602567397366761,time,0.4,4
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,MPHASIS,long,2886.5,2889.800048828125,2760.4571707589284,3075.5642438616073,3.300048828125,0.11432699906894163,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,MPHASIS,long,2889.800048828125,2889.800048828125,2758.2715192522323,3087.092843191964,0.0,0.0,time,0.3,0
2026-01-07 00:00:00+05:30,2026-01-13 00:00:00+05:30,MSUMI,long,50.2400016784668,46.12714440482004,46.12714440482004,56.40928758893694,-4.11285727364676,-8.186419459077285,stop_loss,0.3,4
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,MSUMI,long,48.65999984741211,44.895713806152344,44.895713806152344,54.30642890930176,-3.7642860412597656,-7.7358940671265986,stop_loss,0.4,7
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,MSUMI,long,47.84000015258789,44.84000015258789,44.03571374075754,53.546429770333425,-3.0,-6.270902990032109,time,0.3,6
2026-01-07 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1314.800048828125,1315.5999755859375,1274.657191685268,1375.0143345424108,0.7999267578125,0.06084018315374044,time,0.3,7
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1306.9000244140625,1315.5999755859375,1266.8143136160713,1367.0285906110491,8.699951171875,0.6656937033707341,time,0.3,6
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1299.0999755859375,1315.5999755859375,1258.8999720982142,1359.3999808175224,16.5,1.2701101000758581,time,0.4,5
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1312.4000244140625,1315.5999755859375,1269.914306640625,1376.1286010742188,3.199951171875,0.2438243761313292,time,0.3,4
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1318.699951171875,1315.5999755859375,1276.6856515066963,1381.721400669643,-3.0999755859375,-0.23507816036412815,time,0.4,3
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1307.0999755859375,1315.5999755859375,1261.3713902064733,1375.6928536551338,8.5,0.6502945573225705,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1315.9000244140625,1315.5999755859375,1271.6000104631696,1382.3500453404017,-0.300048828125,-0.02280179516362607,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,NESTLEIND,long,1315.5999755859375,1315.5999755859375,1271.4285191127233,1381.8571602957588,0.0,0.0,time,0.3,0
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,NHPC,long,82.80000305175781,79.41999816894531,79.2357177734375,88.14643096923828,-3.3800048828125,-4.082131350526253,time,0.3,5
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,NHPC,long,81.41999816894531,79.41999816894531,77.63857051304409,87.09213965279716,-2.0,-2.4563989744264414,time,0.3,4
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,NHPC,long,81.29000091552734,79.41999816894531,77.26428767613002,87.32857077462333,-1.8700027465820312,-2.3004093068288287,time,0.3,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,NHPC,long,81.29000091552734,79.41999816894531,77.53428758893695,86.92357090541294,-1.8700027465820312,-2.3004093068288287,time,0.3,2
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,NTPC,long,350.79998779296875,340.17142159598217,340.17142159598217,366.74283708844865,-10.628566196986583,-3.029808029314765,stop_loss,0.09999999999999998,3
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,NTPC,long,348.8500061035156,338.23572213309154,338.23572213309154,364.7714320591518,-10.614283970424083,-3.0426497877928846,stop_loss,0.09999999999999998,2
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,344.3999938964844,343.3500061035156,333.14285714285717,361.2856990269252,-1.04998779296875,-0.3048745097493651,time,0.4,7
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,336.0,343.3500061035156,323.9071480887277,354.13927786690846,7.350006103515625,2.187501816522507,time,0.4,6
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,337.45001220703125,343.3500061035156,325.00716291155135,356.11428615025113,5.899993896484375,1.7484052994683636,time,0.3,5
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,337.8999938964844,343.3500061035156,325.48571341378346,356.5214146205357,5.45001220703125,1.6129068675570502,time,0.3,4
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,349.1000061035156,343.3500061035156,334.8214416503906,370.5178527832031,-5.75,-1.647092494835134,time,0.4,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,349.1000061035156,343.3500061035156,335.3143005371094,369.778564453125,-5.75,-1.647092494835134,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,346.3500061035156,343.3500061035156,331.721444266183,368.2928488595145,-3.0,-0.8661758184301498,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,NTPC,long,343.3500061035156,343.3500061035156,328.19286673409596,366.0857151576451,0.0,0.0,time,0.3,0
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,PFC,long,371.8500061035156,372.1499938964844,353.4000156947545,399.5249917166574,0.29998779296875,0.0806744085100914,time,0.3,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,PFC,long,371.8500061035156,372.1499938964844,354.4642987932478,397.9285670689174,0.29998779296875,0.0806744085100914,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,PFC,long,375.3500061035156,372.1499938964844,357.5428684779576,402.0607125418527,-3.20001220703125,-0.8525408698538123,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,PFC,long,372.1499938964844,372.1499938964844,354.07142857142856,399.26784188406805,0.0,0.0,time,0.3,0
2026-01-07 00:00:00+05:30,2026-01-16 00:00:00+05:30,PIDILITIND,long,1514.800048828125,1476.9285714285713,1476.9285714285713,1571.6072649274554,-37.87147739955367,-2.5000974504094904,stop_loss,0.4,6
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,PIDILITIND,long,1500.800048828125,1474.800048828125,1461.7000034877233,1559.4501168387276,-26.0,-1.7324093252996406,time,0.3,6
2026-01-09 00:00:00+05:30,2026-01-19 00:00:00+05:30,PIDILITIND,long,1484.300048828125,1474.800048828125,1442.1285749162946,1547.5572596958705,-9.5,-0.6400323174212909,time,0.4,5
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,PIDILITIND,long,1500.800048828125,1474.800048828125,1456.8142961774554,1566.7786778041295,-26.0,-1.7324093252996406,time,0.3,4
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,PIDILITIND,long,1498.9000244140625,1474.800048828125,1453.9857003348213,1566.2715105329241,-24.0999755859375,-1.6078440985654439,time,0.3,3
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,PIDILITIND,long,1495.300048828125,1474.800048828125,1447.471435546875,1567.04296875,-20.5,-1.370962303924618,time,0.3,2
2026-01-12 00:00:00+05:30,2026-01-16 00:00:00+05:30,PNB,long,123.16000366210938,130.26143537248885,118.42571585518974,130.26143537248885,7.101431710379472,5.766021028922927,target,0.4,4
2026-01-13 00:00:00+05:30,2026-01-16 00:00:00+05:30,PNB,long,124.5199966430664,131.88714218139648,119.60856628417969,131.88714218139648,7.367145538330078,5.9164357026508965,target,0.3,3
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,PNB,long,128.67999267578125,128.0500030517578,123.12856183733258,137.00713893345423,-0.6299896240234375,-0.4895785358107246,time,0.4,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,PNB,long,128.67999267578125,128.0500030517578,123.34713418143136,136.67928041730607,-0.6299896240234375,-0.4895785358107246,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,PNB,long,132.36000061035156,128.0500030517578,127.06142861502511,140.30785860334123,-4.30999755859375,-3.2562689171343773,time,0.19999999999999998,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,PNB,long,128.0500030517578,128.0500030517578,121.80571746826172,137.41643142700195,0.0,0.0,time,0.4,0
2026-01-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,RECLTD,long,370.5,370.1000061035156,352.01426478794644,398.2286028180804,-0.399993896484375,-0.1079605658527328,time,0.3,5
2026-01-13 00:00:00+05:30,2026-01-19 00:00:00+05:30,RECLTD,long,366.8999938964844,370.1000061035156,347.6856907435826,395.72144862583707,3.20001220703125,0.8721755956022413,time,0.3,4
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,RECLTD,long,369.8999938964844,370.1000061035156,349.44283185686385,400.5857369559152,0.20001220703125,0.05407196818911625,time,0.3,3
2026-01-15 00:00:00+05:30,2026-01-19 00:00:00+05:30,RECLTD,long,369.8999938964844,370.1000061035156,350.42854963030135,399.10716029575894,0.20001220703125,0.05407196818911625,time,0.3,2
2026-01-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,RECLTD,long,371.0,370.1000061035156,351.3214111328125,400.51788330078125,-0.899993896484375,-0.24258595592570753,time,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,RECLTD,long,370.1000061035156,370.1000061035156,350.4571315220424,399.56431797572543,0.0,0.0,time,0.4,0
2025-12-31 00:00:00+05:30,2026-01-06 00:00:00+05:30,RELIANCE,long,1570.4000244140625,1538.4429234095983,1538.4429234095983,1618.3356759207588,-31.95710100446422,-2.0349656461822745,stop_loss,0.3,4
2026-01-01 00:00:00+05:30,2026-01-06 00:00:00+05:30,RELIANCE,long,1575.5999755859375,1542.6000279017858,1542.6000279017858,1625.099897112165,-32.99994768415172,-2.094436925329326,stop_loss,0.4,3
2026-01-02 00:00:00+05:30,2026-01-06 00:00:00+05:30,RELIANCE,long,1592.300048828125,1558.3143833705358,1558.3143833705358,1643.2785470145088,-33.98566545758922,-2.1343757090632156,stop_loss,0.4,2
2026-01-05 00:00:00+05:30,2026-01-06 00:00:00+05:30,RELIANCE,long,1578.0999755859375,1541.3857247488838,1541.3857247488838,1633.171351841518,-36.71425083705367,-2.326484468984414,stop_loss,0.4,1
2026-01-19 00:00:00+05:30,2026-01-19 00:00:00+05:30,RELIANCE,long,1413.5999755859375,1413.5999755859375,1349.228550502232,1510.1571132114955,0.0,0.0,time,0.30000000000000004,0
2025-12-31 00:00:00+05:30,2026-01-19 00:00:00+05:30,SBILIFE,long,2034.9000244140625,2073.699951171875,1979.8857421875,2117.4214477539062,38.7999267578125,1.9067239811442191,time,0.3,13
